Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
140,470.714064,722,22.99464,45,100,1,38.039716,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,0,22.9756065
141,474.297241,722,22.956573,45,100,1,38.092578,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,0,23.3182075
142,477.34649,722,23.679842,45,100,1,38.18417,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,23.6608085
143,480.565085,722,23.641775,45,100,1,38.244315,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,23.603708
144,483.956104,722,23.565641,45,100,1,38.324277,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,0,23.717908
145,487.305867,722,23.870175,45,100,1,38.394665,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,24.3269765
146,490.407936,722,24.783778,45,100,1,38.468238,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,24.631511
147,493.884393,722,24.479244,45,100,1,38.545451,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,2293.727471,0,24.7076445
148,497.256333,722,24.936045,45,100,1,38.619014,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,25.0121785
149,500.407462,722,25.088312,45,100,1,38.688017,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,25.3928465
150,503.615656,722,25.697381,45,100,1,38.762482,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,25.849648
151,506.827533,722,26.001915,45,100,1,38.816904,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,0,25.944815
152,509.720452,722,25.887715,45,100,1,38.896597,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,26.078049
153,513.043627,722,26.268383,45,100,1,38.96695,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,26.515817
154,516.423866,722,26.763251,45,100,1,39.028875,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,26.858418
155,519.343238,722,26.953585,45,100,1,39.115837,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,0,27.220052
156,522.46112,722,27.486519,45,100,1,39.154991,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,0,27.524586
157,525.187974,722,27.562653,45,100,1,39.241488,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,27.4865195
158,528.278088,722,27.410386,45,100,1,39.300667,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,27.6768535
159,531.394733,722,27.943321,45,100,1,39.368718,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,0,28.095588
160,534.732253,722,28.247855,45,100,1,39.445869,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,28.400122
161,537.48041,722,28.552389,45,100,1,39.512319,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,28.799823
162,540.858424,722,29.047257,45,100,1,39.581268,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,29.1995245
163,544.060692,722,29.351792,45,100,1,39.661135,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,29.4279255
164,546.959535,722,29.504059,45,100,1,39.715741,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,29.618259
165,549.894318,722,29.732459,45,100,1,39.776943,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,29.7895595
166,552.872308,722,29.84666,45,100,1,39.838596,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,30.1321605
167,555.928518,722,30.417661,45,100,1,39.914122,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,30.550895
168,558.673492,722,30.684129,45,100,1,39.970991,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,31.0076965
169,561.149849,722,31.331264,45,100,1,40.033999,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,31.3502975
170,563.832143,722,31.369331,45,100,1,40.101552,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,31.5025645
171,566.711057,722,31.635798,45,100,1,40.162051,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,0,31.9403325
172,569.162141,722,32.244867,45,100,1,40.228914,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,32.111633
173,572.326351,722,31.978399,45,100,1,40.284403,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,32.0545325
174,575.030659,722,32.130666,45,100,1,40.356262,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,32.416167
175,577.779042,722,32.701668,45,100,1,40.424251,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,32.796835
176,580.703621,722,32.892002,45,100,1,40.474046,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,33.101369
177,583.68644,722,33.310736,45,100,1,40.531342,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,33.3678365
178,586.787512,722,33.424937,45,100,1,40.592045,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,33.691404
179,589.145642,722,33.957871,45,100,1,40.666158,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,0,34.148205
180,591.775293,722,34.338539,45,100,1,40.70776,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,34.4146725
181,594.236531,722,34.490806,45,100,1,40.764817,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,0,34.68114
182,597.096684,722,34.871474,45,100,1,40.8346,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,35.023741
183,599.684288,722,35.176008,45,100,1,40.888469,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,35.214075
184,602.107591,722,35.252142,45,100,1,40.951654,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,35.309242
185,604.8502,722,35.366342,45,100,1,41.01029,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,35.499576
186,607.595754,722,35.63281,45,100,1,41.068469,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,35.994444
187,610.447966,722,36.356078,45,100,1,41.128235,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,36.1847775
188,613.256111,722,36.013477,45,100,1,41.177546,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,36.337045
189,615.676488,722,36.660613,45,100,1,41.242533,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,0,36.774813
190,618.075605,722,36.889013,45,100,1,41.297291,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,0,37.0603135
191,620.569994,722,37.231614,45,100,1,41.342733,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,2293.692516,0,37.421948
192,623.259426,722,37.612282,45,100,1,41.409528,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,37.6884155
193,626.167841,722,37.764549,45,100,1,41.467232,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,37.802616
194,628.587452,722,37.840683,45,100,1,41.519709,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,38.1261835
195,630.9907,722,38.411684,45,100,1,41.569458,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,38.544918
196,633.613901,722,38.678152,45,100,1,41.625791,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,38.8113855
197,636.082364,722,38.944619,45,100,1,41.683258,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,38.9636525
198,638.424981,722,38.982686,45,100,1,41.737997,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,39.0207525
199,640.874019,722,39.058819,45,100,1,41.779333,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,39.249153
200,643.452282,722,39.439487,45,100,1,41.842015,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,0,39.782088
201,645.709136,722,40.124689,45,100,1,41.892432,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,2293.695205,0,40.067589
202,647.969631,722,40.010489,45,100,1,41.958742,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,0,40.1437225
203,650.692173,722,40.276956,45,100,1,42.001887,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,40.562457
204,653.256476,722,40.847958,45,100,1,42.069099,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,0,40.866991
205,655.712651,722,40.886024,45,100,1,42.094075,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,0,41.114425
206,657.333142,722,41.342826,45,100,1,42.160828,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,41.6092935
207,659.007028,722,41.875761,45,100,1,42.204193,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,0,41.7615605
208,660.803231,722,41.64736,45,100,1,42.263221,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,42.0089945
209,663.193561,722,42.370629,45,100,1,42.316797,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,42.389662
210,665.479255,722,42.408695,45,100,1,42.364924,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,42.694196
211,667.558317,722,42.979697,45,100,1,42.416907,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,42.9035635
212,669.079473,722,42.82743,45,100,1,42.479102,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,42.922597
213,671.057005,722,43.017764,45,100,1,42.527902,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,43.265198
214,673.07969,722,43.512632,45,100,1,42.558544,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,0,43.6458655
215,675.209326,722,43.779099,45,100,1,42.611426,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,43.8932995
216,677.248342,722,44.0075,45,100,1,42.667938,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,44.159767
217,679.494299,722,44.312034,45,100,1,42.718773,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,44.369134
218,681.338829,722,44.426234,45,100,1,42.759621,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,44.616568
219,683.691307,722,44.806902,45,100,1,42.822479,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,44.997236
220,685.394037,722,45.18757,45,99.841129,1,42.860828,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,45.2256365
221,687.490771,722,45.263703,45,100,1,42.917782,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,2293.726127,0,45.4350035
222,689.515998,722,45.606304,45,99.878687,1,42.969287,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,45.6824375
223,691.422803,722,45.758571,45,99.714384,1,43.026689,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,0,46.1202055
224,693.664498,722,46.48184,45,99.559279,1,43.060948,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,46.6912075
225,695.660566,722,46.900575,45,98.954048,1,43.105415,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,0,46.7483075
226,697.526067,722,46.59604,45,98.476728,1,43.156232,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,46.8625075
227,699.337335,722,47.128975,45,98.02271,1,43.199787,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,47.186075
228,701.506188,722,47.243175,45,97.520792,1,43.248559,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,47.4525425
229,703.784993,722,47.66191,45,96.55073,1,43.289162,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,47.7380435
230,704.851785,722,47.814177,45,95.347169,1,43.324548,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,47.8903105
231,706.580405,722,47.966444,45,95.26269,1,43.361066,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,48.156778
232,708.06265,722,48.347112,45,94.438731,1,43.401212,2293.690275,2293.690275,2293.690275,2293.690275,2293.690275,2293.690275,2293.690275,2293.690275,2293.690275,2293.690275,2293.690275,0,48.290012
233,709.850971,722,48.232912,45,93.771956,1,43.443172,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,48.2709785
234,711.698993,722,48.309045,45,92.708257,1,43.498737,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,48.6706795
