Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
14853,387.776416,390.518056,9.823533,9.480486,36.540648,1,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,10.0329005
14854,388.242259,390.473148,10.242268,9.47838,36.180117,1,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,2293.727919,0,10.3755015
14855,388.63758,390.428241,10.508735,9.476273,35.804862,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,10.261301
14856,389.073751,390.383378,10.013867,9.474169,35.473895,1,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,0,9.9377335
14857,389.485368,390.338471,9.8616,9.472062,35.076441,1,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,10.1851675
14858,390.04895,390.293563,10.508735,9.469956,34.677555,1,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,0,10.318401
14859,390.665053,390.248611,10.128067,9.467847,34.096989,1,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,10.4897015
14860,391.161602,390.203749,10.851336,9.465743,33.428748,1,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,10.508735
14861,391.566675,390.158796,10.166134,9.463634,32.846577,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,10.013867
14862,392.022074,390.113889,9.8616,9.461528,32.328386,1,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,10.0709675
14863,392.386457,390.068981,10.280335,9.459421,31.733472,1,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,10.337435
14864,392.826338,390.024074,10.394535,9.457315,31.204307,1,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,10.451635
14865,393.2918,389.979167,10.508735,9.455208,30.574809,1,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,10.603902
14866,393.785928,389.934259,10.699069,9.453102,29.892086,1,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,0,10.641969
14867,394.166542,389.889352,10.584869,9.450995,29.151548,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,10.5277685
14868,394.717552,389.844444,10.470668,9.448889,28.49773,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,10.7371355
14869,395.237168,389.799537,11.003603,9.446782,27.645143,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,10.851336
14870,395.760712,389.75463,10.699069,9.444676,26.792004,1,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,10.8132695
14871,396.152678,389.709767,10.92747,9.442572,25.903223,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,10.737136
14872,396.540867,389.66486,10.546802,9.440465,25.11805,1,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,10.5658355
14873,396.921528,389.619952,10.584869,9.438359,24.312489,1,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,10.737136
14874,397.351591,389.575045,10.889403,9.436252,23.490604,1,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,0,10.8703695
14875,397.808982,389.530138,10.851336,9.434146,22.594302,1,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,0,10.794236
14876,398.127347,389.48523,10.737136,9.432039,21.643078,1,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,10.680036
14877,398.340464,389.440278,10.622936,9.429931,20.807237,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,10.6610025
14878,398.733364,389.39537,10.699069,9.427824,20.059431,1,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,2293.725678,0,10.7752025
14879,399.111239,389.350463,10.851336,9.425718,19.112512,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,10.7752025
14880,399.350128,389.305556,10.699069,9.423611,18.156714,1,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,0,10.794236
14881,399.585037,389.260648,10.889403,9.421505,17.320274,1,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,10.8132695
14882,399.836479,389.215741,10.737136,9.419398,16.472158,1,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,10.8513365
14883,400.09585,389.170833,10.965537,9.417292,15.592089,1,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,10.9465035
14884,400.353666,389.125971,10.92747,9.415187,14.686869,1,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,10.8513365
14885,400.560528,389.081063,10.775203,9.413081,13.766299,1,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,0,10.737136
14886,400.777086,389.036156,10.699069,9.410974,12.880647,1,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,10.737136
14887,400.967394,388.991204,10.775203,9.408866,11.971629,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,10.8132695
14888,401.126605,388.946296,10.851336,9.406759,11.07577,1,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,10.889403
14889,401.202901,388.901434,10.92747,9.404655,10.198189,1,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,10.680036
14890,401.322195,388.856526,10.432602,9.402548,9.39376,1,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,10.6039025
14891,401.356372,388.811574,10.775203,9.40044,8.539042,1,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,10.794236
14892,401.436414,388.766667,10.813269,9.398333,7.762725,1,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,0,10.98457
14893,401.519542,388.721759,11.155871,9.396227,6.934877,1,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,10.965537
14894,401.498815,388.676852,10.775203,9.39412,6.096916,1,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,0,10.7181025
14895,401.426712,388.631944,10.661002,9.392014,5.358581,1,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,10.565835
14896,401.379525,388.587037,10.470668,9.389907,4.671706,1,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,10.3945345
14897,401.284268,388.54213,10.318401,9.387801,3.960733,1,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,10.3945345
14898,401.286252,388.497222,10.470668,9.385694,3.299293,1,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,10.3755015
14899,401.216573,388.452315,10.280335,9.383588,2.541419,1,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,10.3184015
14900,401.212604,388.407452,10.356468,9.381484,1.853929,1,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,10.4706685
14901,400.964528,388.362545,10.584869,9.379377,1.099523,1,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,10.4135685
14902,400.747977,388.317593,10.242268,9.377269,0.594396,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,10.147101
14903,400.620733,388.272685,10.051934,9.375162,0.068201,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,10.147101
14904,400.393583,388.227778,10.242268,9.373056,0,1,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,10.204201
14905,400.161573,388.18287,10.166134,9.370949,0,1,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,0,10.1280675
14906,399.96793,388.137963,10.090001,9.368843,0,1,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,9.9758005
14907,399.712303,388.093056,9.8616,9.366736,0,1,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,9.9948335
14908,399.284616,388.048148,10.128067,9.36463,0,1,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,10.070967
14909,399.002269,388.003241,10.013867,9.362523,0,1,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,9.9377335
14910,398.621299,387.958333,9.8616,9.360417,0,1,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,9.728366
14911,398.351936,387.913471,9.595132,9.358312,0,1,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,9.5189985
14912,397.896352,387.868563,9.442865,9.356206,0,1,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,2293.700582,0,9.6522325
14913,397.542009,387.823611,9.8616,9.354097,0,1,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,9.709333
14914,397.246119,387.778704,9.557066,9.351991,0,1,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,0,9.518999
14915,396.881367,387.733841,9.480932,9.349886,0,1,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,2293.731504,0,9.4618985
14916,396.366748,387.688934,9.442865,9.34778,0,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,9.4238315
14917,395.931097,387.643981,9.404798,9.345671,0,1,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,9.3096315
14918,395.626299,387.599074,9.214465,9.343565,0,1,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,2293.729264,0,9.138331
14919,395.169183,387.554167,9.062197,9.341458,0,1,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,9.290598
14920,394.706735,387.509259,9.518999,9.339352,0,1,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,0,9.233498
14921,394.380462,387.464352,8.947997,9.337245,0.003588,1,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,0,9.138331
14922,394.06543,387.419444,9.328665,9.335139,0,1,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,9.195431
14923,393.629613,387.374537,9.062197,9.333032,0,1,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,9.100264
14924,393.093299,387.32963,9.138331,9.330926,0.030052,1,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,9.0621975
14925,392.470152,387.284722,8.986064,9.328819,0.18511,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,9.043164
14926,391.978347,387.239815,9.100264,9.326713,0.456713,1,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,0,9.576099
14927,391.427089,387.194907,10.051934,9.324606,0.625728,1,2293.731953,2293.731953,2293.731953,2293.731953,2293.731953,2293.731953,2293.731953,2293.731953,2293.731953,2293.731953,2293.731953,2293.731953,0,9.480932
14928,390.911345,387.150045,8.90993,9.322502,0.880443,1,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,0,8.8337965
14929,390.437087,387.105138,8.757663,9.320396,1.126521,1,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,8.79573
14930,389.985326,387.060185,8.833797,9.318287,1.356296,1,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,8.85283
14931,389.582579,387.015278,8.871863,9.316181,1.586845,1,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,0,8.871863
14932,389.141362,386.97037,8.871863,9.314074,1.789622,1,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,0,8.90993
14933,388.557147,386.925463,8.947997,9.311968,2.051818,1,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,8.8337965
14934,388.013319,386.880556,8.719596,9.309861,2.483,1,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,8.700563
14935,387.579947,386.835648,8.68153,9.307755,2.902636,1,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,2293.729712,0,8.586363
14936,387.016363,386.790741,8.491196,9.305648,3.236465,1,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,8.4721625
14937,386.641938,386.745833,8.453129,9.303542,3.725705,1,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,8.3960285
14938,386.194766,386.700926,8.338928,9.301435,4.049346,1,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,8.434095
14939,385.697379,386.656019,8.529262,9.299329,4.466048,1,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,0,8.510229
