Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
132,357.170317,336.25,12.183674,16.5,36.178663,1,33.31669,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,12.335941
133,358.490637,338.645833,12.488208,16.625,36.017904,1,33.321038,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,2293.724334,0,12.3169075
134,359.820696,341.041667,12.145607,16.75,36.094154,1,33.303874,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,12.335941
135,361.706717,343.4375,12.526275,16.875,36.220147,1,33.278471,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,12.4691745
136,363.533014,345.833333,12.412074,17,35.833943,1,33.259017,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,0,12.3740075
137,365.395646,348.229167,12.335941,17.125,35.537445,1,33.238648,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,0,12.2598075
138,366.890894,350.625,12.183674,17.25,35.235244,1,33.230408,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,0,12.297874
139,368.364324,353.020833,12.412074,17.375,35.340254,1,33.211641,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,12.450141
140,369.554455,355.416667,12.488208,17.5,35.517721,1,33.191957,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,12.335941
141,370.890838,357.8125,12.183674,17.625,36.0376,1,33.173417,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,12.2598075
142,372.061705,360.208333,12.335941,17.75,36.474149,1,33.152589,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,12.4120745
143,373.562604,362.604167,12.488208,17.875,37.13967,1,33.142517,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,12.4691745
144,374.721277,365,12.450141,18,37.534045,1,33.116881,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,12.5262745
145,375.75488,367.395833,12.602408,18.125,38.32987,1,33.1004,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,12.450141
146,377.168631,369.791667,12.297874,18.25,39.322971,1,33.080944,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,2293.723438,0,12.4120745
147,378.550656,372.1875,12.526275,18.375,40.001044,1,33.059197,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,2293.695653,0,12.4120745
148,379.575922,374.583333,12.297874,18.5,40.766284,1,33.05027,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,12.354974
149,380.596824,376.979167,12.412074,18.625,41.954516,1,33.02921,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,0,12.354974
150,381.652518,379.375,12.297874,18.75,43.223376,1,33.021655,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,12.4691745
151,382.694549,381.770833,12.640475,18.875,44.532862,1,33.004715,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,12.6214415
152,383.881034,384.166667,12.602408,19,45.930843,1,32.982052,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,12.3740075
153,384.962281,386.5625,12.145607,19.125,47.255568,1,32.987546,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,12.5072415
154,385.834883,388.958333,12.868876,19.25,48.755642,1,32.97175,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,12.6975755
155,387.297277,391.354167,12.526275,19.375,50.543188,1,32.96099,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,12.7927425
156,388.747399,393.75,13.05921,19.5,51.809183,1,32.96328,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,0,12.8498425
157,389.898284,396.145833,12.640475,19.625,53.139649,1,32.970834,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,12.697575
158,391.252382,398.541667,12.754675,19.75,54.830203,1,32.977702,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,12.9259755
159,392.26014,400.9375,13.097276,19.875,56.381064,1,32.9761,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,12.945009
160,393.507738,403.333333,12.792742,20,58.345758,1,33.001053,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,0,13.021143
161,394.933659,405.729167,13.249544,20.125,60.141067,1,32.99945,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,13.154377
162,396.446857,408.125,13.05921,20.25,61.816889,1,32.987546,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,13.17341
163,397.824426,410.520833,13.28761,20.375,63.456895,1,33.002655,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,2293.72523,0,13.4398775
164,399.532542,412.916667,13.592145,20.5,65.285332,1,33.009981,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,13.5160115
165,400.979964,415.3125,13.439878,20.625,66.830611,1,33.04386,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,13.5731115
166,402.573859,417.708333,13.706345,20.75,68.682031,1,33.074305,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,13.5921445
167,403.85832,420.104167,13.477944,20.875,70.435599,1,33.10475,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,13.6302115
168,405.170708,422.5,13.782479,21,72.551749,1,33.15236,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,13.8205455
169,407.080479,424.895833,13.858612,21.125,74.700939,1,33.190584,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,13.8205455
170,408.409772,427.291667,13.782479,21.25,76.296344,1,33.232926,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,13.8586125
171,409.947505,429.6875,13.934746,21.375,78.515353,1,33.27252,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,14.0108795
172,411.575972,432.083333,14.087013,21.5,80.579386,1,33.343466,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,14.277347
173,413.382467,434.479167,14.467681,21.625,82.597836,1,33.381912,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,14.467681
174,415.028488,436.875,14.467681,21.75,84.475944,1,33.446672,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,14.6580145
175,416.491296,439.270833,14.848348,21.875,86.551726,1,33.511428,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,14.8102815
176,417.760468,441.666667,14.772215,22,88.857466,1,33.55902,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,14.9054485
177,419.786522,444.0625,15.038682,22.125,91.414055,1,33.624227,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,15.229016
178,421.763807,446.458333,15.41935,22.25,93.25533,1,33.699724,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,15.4764505
179,423.883297,448.854167,15.533551,22.375,95.167272,1,33.770184,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,0,15.4764505
180,426.000585,451.25,15.41935,22.5,96.956312,1,33.842469,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,15.609684
181,428.042362,453.645833,15.800018,22.625,98.762967,1,33.91978,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,15.895185
182,430.087737,456.041667,15.990352,22.75,100,1,33.987938,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,0,16.047452
183,432.020206,458.4375,16.104552,22.875,100,1,34.072558,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,16.1616525
184,434.411389,460.833333,16.218753,23,100,1,34.154427,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,16.466187
185,436.327053,463.229167,16.713621,23.125,100,1,34.242463,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,0,16.827821
186,438.698427,465.625,16.942021,23.25,100,1,34.32752,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,17.018155
187,441.473705,468.020833,17.094289,23.375,100,1,34.417371,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,2293.702823,0,17.3607565
188,443.840403,470.416667,17.627224,23.5,100,1,34.49807,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,17.7223905
189,446.270419,472.8125,17.817557,23.625,100,1,34.584707,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,17.8746575
190,448.832794,475.208333,17.931758,23.75,100,1,34.674993,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,18.3124255
191,451.354464,477.604167,18.693093,23.875,100,1,34.75613,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,0,18.540826
192,454.160791,480,18.388559,24,100,1,34.852116,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,18.5027595
193,456.625785,482.395833,18.61696,24.125,100,1,34.929126,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,0,18.712127
194,459.019845,484.791667,18.807294,24.25,100,1,35.033779,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,19.149895
195,461.283021,487.1875,19.492496,24.375,100,1,35.107578,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,19.644763
196,463.915088,489.583333,19.79703,24.5,100,1,35.203532,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,19.8731635
197,466.469087,491.979167,19.949297,24.625,100,1,35.289198,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,20.044464
198,469.272172,494.375,20.139631,24.75,100,1,35.37303,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,20.196731
199,472.102269,496.770833,20.253831,24.875,100,1,35.433101,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,20.577399
200,475.117606,499.166667,20.900967,25,100,1,35.504589,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,20.8629
201,477.768332,501.5625,20.824833,25.125,100,1,35.589318,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,21.110334
202,480.916362,503.958333,21.395835,25.25,100,1,35.679292,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,21.4148685
203,483.610844,506.354167,21.433902,25.375,100,1,35.75944,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,21.7003695
204,486.564715,508.75,21.966837,25.5,100,1,35.851912,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,0,21.98587
205,489.565626,511.145833,22.004903,25.625,100,1,35.94506,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,22.0239365
206,492.44978,513.541667,22.04297,25.75,100,1,36.033635,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,22.3094375
207,495.237121,515.9375,22.575905,25.875,100,1,36.116268,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,22.7091385
208,498.051037,518.333333,22.842372,26,100,1,36.211904,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,23.0898065
209,500.974555,520.729167,23.337241,26.125,100,1,36.299773,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,0,23.261107
210,503.16228,523.125,23.184973,26.25,100,1,36.370747,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,23.4514405
211,505.29241,525.520833,23.717908,26.375,100,1,36.447193,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,23.9653425
212,507.500373,527.916667,24.212777,26.5,100,1,36.522265,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,0,24.269877
213,510.465534,530.3125,24.326977,26.625,100,1,36.583414,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,24.4411775
214,513.324883,532.708333,24.555378,26.75,100,1,36.663724,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,0,24.7457115
215,515.823006,535.104167,24.936045,26.875,100,1,36.753609,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,25.0883125
216,518.310255,537.5,25.24058,27,100,1,36.814061,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,25.4118805
217,521.432556,539.895833,25.583181,27.125,100,1,36.877703,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,25.4689805
218,524.226529,542.291667,25.35478,27.25,100,1,36.956394,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,25.659314
219,527.403849,544.6875,25.963848,27.375,100,1,37.034624,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,26.249349
220,530.131571,547.083333,26.53485,27.5,100,1,37.115585,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,0,26.344516
221,532.750261,549.479167,26.154182,27.625,100,1,37.196312,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,26.5538835
